id,name,display,sku,purchase_price,selling_price,category,parent
2082c5c9-8bf6-422c-8051-8d94096f5f10,Alina special Panini,Alina special,WWSC-PANINI-ALINA-SPECIAL,2,7.95,BAR FOOD,FOOD
782dfba0-7d3d-4dd5-8311-9a8df72dec7b,Apple Crumble,Apple Crumble,APPLE_CRUMBLE,1.58,3.95,BAR FOOD,FOOD
bb74ed3d-fa75-4b16-b08b-539d41a8687e,Bacon Sandwich,Bacon,WWSC-SANDWICH-BACON,2,5.95,BAR FOOD,FOOD
eaa503a0-a615-48da-8ebc-9f20f5c4899f,Beef Bap with Fries,Beef Bap with Fries,BEEF_BAP_WITH_FRIES,3.98,9.95,BAR FOOD,FOOD
39b522e6-4043-4036-828b-5c84ae2fe3c8,Beef Fajita,Beef Fajita,WWSC-BEEF-FAJITA-WRAP,3.8,10.95,BAR FOOD,FOOD
bb12b17f-46a3-4197-b04a-eae86fb298fe,Beef Meatballs & Pasta,Beef Meatballs & Pasta,WWSC-BEEF-MEATBALLS-AND-PASTA,5,10.95,BAR FOOD,FOOD
f23b2958-0e3c-413b-9f25-3ed38bd4ef97,Caesar Salad,Caesar Salad,WWSC-CAESAR-SALAD,2.78,6.95,BAR FOOD,FOOD
0b95a813-8d90-4635-b4d3-c4e338a5ba0a,Cajun Fried Chicken Strips,Cajun Fried Chicken Strips,WWSC-EURO-SOUTHERN-FRIED_CHICKEN-STRIPS,4.78,11.95,BAR FOOD,FOOD
2219214a-c812-455d-b033-5b70aeeb277f,Cheese & Tomato Pizza,Cheese & Tomato Pizza,CHEESE_AND_TOMATO_PIZZA,3.98,9.95,BAR FOOD,FOOD
c45cdff4-6f08-475c-88ec-142a1afda5fd,Cheese & red onion Panini,Cheese & red onion,WWSC-PANINI-CHEESE-AND-RED-ONION,2,7.95,BAR FOOD,FOOD
42ff79e6-c88a-4c2f-908f-20cb5ecf0d64,Chicken & Mushroom Pie,Chicken & Mushroom Pie,CHICKEN_MUSHROOM_PIE,3.5,10.95,BAR FOOD,FOOD
5b67416a-319e-438b-a03a-1eaabc67b6b4,"Chicken Curry, Rice & Naan","Chicken Curry, Rice & Naan",CHICKEN_CURRY_RICE_NAAN,3.5,10.95,BAR FOOD,FOOD
89b9ae1c-dfad-416f-b1db-b8675987b3af,Chicken Fajita,Chicken Fajita,WWSC-EURO-CHICKEN_FAJITA,3.8,10.95,BAR FOOD,FOOD
aff26fa4-523a-4544-9449-0bd551192017,Chicken Fajita Wrap,Chicken Fajita Wrap,CHICKEN_FAJITA_WRAP,3.8,9.5,BAR FOOD,FOOD
d7231970-b231-417b-92ce-c59e6da7f2f8,Chicken Jalfrezi,Chicken Jalfrezi,CHICKEN_JALFREZI,3.5,10.95,BAR FOOD,FOOD
b6a0f4b3-d023-47a0-8d7a-167ec2be8dd7,Chicken Kebab Skewers,Chicken Kebab Skewers,CHICKEN_KEBAB_SKEWERS,5.18,12.95,BAR FOOD,FOOD
b1cce80e-f6d1-4572-8815-321946513705,Chicken Kiev,Chicken Kiev,CHICKEN_KIEV,3.95,10.95,BAR FOOD,FOOD
6f0926f7-49d8-44d9-8e0b-2c8516d57002,Chicken Shawarma,Chicken Shawarma,WWSC-CHICKEN-SHAWARMA,3.58,8.95,BAR FOOD,FOOD
67b04c1f-2114-46c0-8230-e23632137fe7,Chicken Teriyaki,Chicken Teriyaki,CHICKEN_TERIYAKI_RICE,5.475,10.95,BAR FOOD,FOOD
c8d5efea-ec36-4c28-9bf7-db273740ac28,"Chicken, Leek & Mushroom Pie",Chicken Leek & Mushroom Pie,CHICKEN_LEEK_MUSHROOM_PIE,3.5,10.95,BAR FOOD,FOOD
1dee82b2-ff37-4905-ae05-f7e6c6be6059,Chickpea & Spinach Curry & Rice,Chickpea & Spinach Curry & Rice,CHICKPEA_SPINACH_CURRY,3.5,10.95,BAR FOOD,FOOD
9b962cb2-2189-4019-be34-7e2455c8f5b5,Chilli with Rice,"Chilli, Rice & Garlic Bread",WWSC-CHILLI-RICE,2.975,10.95,BAR FOOD,FOOD
65f9dda9-a4a1-4650-8f9c-5e409becf109,Chips,Chips,WWSC-CHIPS,3.25,6.5,BAR FOOD,FOOD
f3cf1f60-700f-4ed3-996e-33d53faf9e75,Chips (large with cheese),Large with Cheese,WWSC-CHIPS-LARGE-CHEESE,2.1,8.5,BAR FOOD,FOOD
646249b6-85c2-4916-8597-4f72917091e0,Chips (large),Large,WWSC-CHIPS-LARGE,2.1,6.5,BAR FOOD,FOOD
9488e31a-79c0-4f3b-bfd8-7dce0b90fcd4,Chips (small with cheese),Small with Cheese,WWSC-CHIPS-SMALL-CHEESE,2.1,4.5,BAR FOOD,FOOD
2b7b1ad1-bda4-4d60-8af7-48ea508f719a,Chips (small),Small,WWSC-CHIPS-SMALL,0.52,3.5,BAR FOOD,FOOD
41a43547-ba44-4d34-adee-6ec743c7c0bf,Chocolate Brownie & Ice Cream,Chocolate Brownie & Ice Cream,WWSC-CHOCOLATE-BROWNIE-ICE-CREAM,1.4,4,BAR FOOD,FOOD
5fc79792-6790-4f27-90bd-4a3d00ea0722,Club Sandwich,Club Sandwich,CLUB_SANDWICH,5.475,10.95,BAR FOOD,FOOD
8403272d-0c70-442b-8195-adb0c3af5126,Cobs,Ham,WWSC-COBS-HAM,1.5,3.5,BAR FOOD,FOOD
f0b78530-be68-46fb-82d3-8e4f80d2dc25,Cobs,Cheese,WWSC-COBS-CHEESE,1.5,3.5,BAR FOOD,FOOD
a29c8e53-ab8d-4aef-b759-9e48593827dc,Cobs,Cobs,WWSC-COBS,1.5,3.5,BAR FOOD,FOOD
67590c60-7fa7-454b-9e2f-8aedaad7c27f,Cod Fillet Burger,Cod Fillet Burger,WWSC-COD-FILLET-BURGER,5,10.95,BAR FOOD,FOOD
95b70d96-9e3e-4d8f-96a5-796357924139,Combo 3 for 10,Combo 3 for 10,WWSC-COMBO3FOR10,5,10,BAR FOOD,FOOD
aef03ddc-bafa-4a6d-9d73-f091af515c95,Combo 5 for 15,Combo 5 for 15,WWSC-COMBO5FOR15,7.5,15,BAR FOOD,FOOD
0e0e79be-43f1-4ca3-a9dc-fd4e4ab0a2e5,Cottage Pie,Cottage Pie,COTTAGE_PIE,4,10.95,BAR FOOD,FOOD
4389e9e9-4c4c-4dee-8efb-2ce239ed0191,Creamy Leek & Mushroom Pie,Creamy Leek & Mushroom Pie,WWSC-CREAMY-LEEK-AND-MUSHROOM-PIE,2.95,9.95,BAR FOOD,FOOD
a9ad9631-f128-4d54-aa23-71240bc37707,Crispy Chilli Beef & Rice,"Crispy Chilli Beef,  Rice & Crackers",WWSC-CRISPY-CHILLI-BEEF-RICE-CRACKERS,3.5,10.95,BAR FOOD,FOOD
73f7ced3-f170-4f47-bd50-51ce912983d0,Curry & Cobra,Curry & Cobra!,WWSC-CURRY-AND-PINT-PROMO,5,12.95,BAR FOOD,FOOD
b231e100-04eb-498e-baf8-9aa1ac373bc4,Curry Sauce,Curry Sauce,CURRY_SAUCE,0.975,1.95,BAR FOOD,FOOD
2db2007d-45dd-40a8-8586-5cbfaeb2b60e,Desserts,Desserts,WWSC-DESSERTS,0.87,3.5,BAR FOOD,FOOD
3e0754c4-87ff-4077-9287-9c316b82fdac,Dirty Fries,Dirty Fries,WWSC-DIRTY-FRIES,3.58,8.95,BAR FOOD,FOOD
684ca620-b80b-4915-9fe1-5f41e0e8cf4b,Dirty Fries with Chilli,Dirty Fries with Chilli,WWSC-DIRTY-FRIES-WITH-CHILLI,3,8.95,BAR FOOD,FOOD
d19f7838-b5c1-4deb-bd6b-fcbe76b053ae,Dirty Fries with Chilli,Dirty Fries with Chilli,WWSC-DIRTY-FRIES-WITH-CHILLI,3,10.95,BAR FOOD,FOOD
7460b703-4c5d-4250-b7f1-36a5c77a0b2f,Double Burger Stack,Double Burger Stack,DOUBLE_BURGER_STACK,3.13,8.95,BAR FOOD,FOOD
8d4dcb03-126b-4ac0-9192-c8f5493c25b7,Egg Mayonnaise Sandwich,Egg Mayonnaise Sandwich,WWSC-EGG-MAYONNAISE-SANDWICH,2.38,5.95,BAR FOOD,FOOD
5aa04843-751c-47c1-9e00-4dd991565985,Egg Mayonnaise Sandwich,Egg mayonnaise,WWSC-SANDWICH-EGG-MAYONNAISE,2,5.95,BAR FOOD,FOOD
b0e8201c-93fd-4cbf-b74b-fe1cc932683d,Eton Mess,Eton Mess,WWSC-ETON-MESS,2.6,6.5,BAR FOOD,FOOD
8d0524fd-c9e3-4db6-95a7-ab0ed6c41d66,"Fajita chicken, peppers & siracha sauce Panini","Fajita chicken, peppers & siracha sauce",WWSC-PANINI-FAJITA-CHICKEN-PEPPERS-AND-SRIRACHA-SAUCE,2,9.95,BAR FOOD,FOOD
32127e84-a32d-4c8c-ba08-5d00277b8694,Falafel Burger,Falafel Burger,WWSC-FALAFEL-BURGER,2.7,7.95,BAR FOOD,FOOD
4cbd03b8-db79-4d65-9b10-b857cdb388e1,Feta Cheese Salad,Feta Cheese Salad,FETA_SALAD,3.8,9.5,BAR FOOD,FOOD
5331041a-7890-4fa2-b432-7aa090a8da14,Fish Finger Sandwich,Fish Finger Sandwich,WWSC-FISH-FINGER-BUTTY,3,7.5,BAR FOOD,FOOD
bf80aae9-b393-441a-8a71-0a2fa473074b,Fish Friday,Fish Friday!,FISH_AND_CHIPS,3.75,12.95,BAR FOOD,FOOD
483f6476-9851-4909-bb2a-6e3512ae4df2,Fish Pie,Fish Pie,FISH_PIE,2.95,9.95,BAR FOOD,FOOD
9abbffce-9fda-47cd-ab4b-76ebc96e5935,"Fishcake, Chips & Peas","Fishcake, Chips & Peas",FISHCAKE_CHIPS_PEAS,3.975,8.95,BAR FOOD,FOOD
6c39bef7-1f55-4b9e-918b-eb50f572b375,Gammon Ham Sandwich,Gammon Ham Sandwich,WWSC-GAMMON-HAM-SANDWICH,2.38,5.95,BAR FOOD,FOOD
52d6153f-e9b6-44da-b6df-d21ec5c6755d,"Gammon, Egg & Chips","Gammon, Egg & Chips",GAMMON_EGG_AND_CHIPS,5.475,10.95,BAR FOOD,FOOD
387c8bf6-c7d5-47c1-bedf-c220b161f2c9,Grated Mature Cheddar Sandwich,Grated Mature Cheddar,WWSC-GRATED-MATURE-CHEDDAR,2.38,5.95,BAR FOOD,FOOD
709fe074-a391-4785-a65c-40bbf0f72c9c,Grated Mature Cheese Sandwich,Grated mature cheese,WWSC-SANDWICH-GRATED-MATURE-CHEESE,2,5.95,BAR FOOD,FOOD
5fa04c09-8c98-48cb-9135-78fe360b055a,Grilled Chicken Burger,Grilled Chicken Burger,GRILLED_CHICKEN_BURGER,4.38,10.95,BAR FOOD,FOOD
d6e0d6c9-6461-4846-a8a9-15af4e6451fc,Grilled Sliced Chicken Breast Sandwich,Chicken Sandwich,GRILLED_CHICKEN_ BREAST_SANDWICH,1.73,5.95,BAR FOOD,FOOD
03bba671-f83a-402d-a885-e365c157ce67,"Grilled chicken, tomato & cashew pesto Panini","Grilled chicken, tomato & cashew pesto",WWSC-PANINI-GRILLED-CHICKEN-TOMATO-AND-CASHEW-PESTO,2.5,9.95,BAR FOOD,FOOD
300676d3-a905-4d7d-a9be-12b9c515fd5f,"Haggis, Mash & Veg","Haggis, Mash & Veg",HAGGIS_MASH_VEG,3.25,9.95,BAR FOOD,FOOD
7845137c-f0d4-4475-84f4-d6f846e9cbfb,Halloumi Burger with Pineapple & Chips,Halloumi Burger With Pineapple & Chips,HALLOUMI_BURGER _CHIPS,4.475,8.95,BAR FOOD,FOOD
adf1771c-743d-4c60-bd0a-85da8d1735a3,Halloumi Kebab Skewers,Halloumi Kebab Skewers,HALLOUMI_KEBAB_SKEWERS,4.78,11.95,BAR FOOD,FOOD
7fa8ff32-ad99-4206-b219-098fd2ba6f87,Ham & cheese Panini,Ham & cheese,WWSC-PANINI-HAM-AND-CHEES,2,7.95,BAR FOOD,FOOD
337eaa16-1139-4764-a59b-e6b943ae7601,Ham Sandwich,Ham,WWSC-SANDWICH-HAM,2,5.95,BAR FOOD,FOOD
8fcbf03d-dc68-4468-8cf9-b604eb201483,Handmade Beef Burger,Handmade Beef Burger,WWSC-BEEF-BURGER,4.38,11.95,BAR FOOD,FOOD
f08c0d36-f3ea-4b28-93fc-90ae250b352b,Hot Beef Bap,Hot Beef Bap,HOT_BEEF_BAP,3.98,9.95,BAR FOOD,FOOD
71c4148a-2551-471f-b2fc-6ab582316391,Hot Dog & Chips,Hot Dog & Chips,HOT_DOG_CHIPS,2.95,7.95,BAR FOOD,FOOD
186e8164-6741-4857-8d4e-539fe59fa59e,Hot Lamb Bap,Hot Lamb Bap,HOT_LAMB_BAP,3.98,9.95,BAR FOOD,FOOD
de7d3bb1-5d32-489a-b4c9-565bf9c7f39c,Hot Pork Bap,Hot Pork Bap,WWSC-HOT-PORK-BAP,3.13,8.95,BAR FOOD,FOOD
e2913298-a28a-44a6-b8df-f1d2d292eb88,Ice Cream,Ice Cream,WWSC-ICE-CREAM,1,3.5,BAR FOOD,FOOD
2a6f9d0d-c778-4388-bd4e-909acd071f23,Ice Cream - Calippo Orange,Ice Cream - Calippo Orange,WWSC-ICE-CREAM-CALIPPO-ORANGE,1,1.7,BAR FOOD,FOOD
b2cdad33-7964-463f-a4a9-921d51b4e8db,Ice Cream - Cornetto Classic,Ice Cream - Cornetto Classic,WWSC-ICE-CREAM-CORNETTO-CLASSIC,1,1.9,BAR FOOD,FOOD
0940816e-c0b4-4f1a-80b0-3774d3a6aaf7,Ice Cream - Magnum Classic,Ice Cream - Magnum Classic,WWSC-ICE-CREAM-MAGNUM-CLASSIC,1.5,2.5,BAR FOOD,FOOD
1dc91fa5-d489-4990-953a-9431a2881d8e,Ice Cream - Twister,Ice Cream - Twister,WWSC-ICE-CREAM-TWISTER,1,1.8,BAR FOOD,FOOD
83943ed1-ca5b-4baf-8af1-b1ea5cc3a56e,Indian Platter,Indian Platter,INDIAN_PLATTER,2.95,10.95,BAR FOOD,FOOD
80cbe502-8f3c-4723-9c82-508372e012f0,Irish Stew,Irish Stew,WWSC-IRISH-STEW,3.13,8.95,BAR FOOD,FOOD
c67a3a8b-9213-45f1-a012-9ed71eb3283e,Jacket Potato,Jacket Potato,WWSC-JACKET-POTATO,2.38,5.95,BAR FOOD,FOOD
b020d673-2d2d-4660-84e8-d7e8f7a1fcbc,"Jumbo Fish Finger, Chips & Peas","Jumbo Fish Finger, Chips & Peas",JUMBO_FISHFINGER_CHIPS_PEAS,3.975,9.95,BAR FOOD,FOOD
a201f198-6d88-4154-a0ed-9422c9b2142f,Katsu Chicken Curry & Rice,Katsu Chicken Curry & Rice,KATSU_CHICKEN_CURRY_,5.475,10.95,BAR FOOD,FOOD
e9e81d4c-62e7-4733-b2d1-6b84448abab7,Lamb Kebab Wrap & Chips,Lamb Kebab Wrap & Chips,LAMB_KEBAB_WRAP_CHIPS,2.95,10.95,BAR FOOD,FOOD
9acf0106-8739-4c58-9373-73617474662a,Lamb Minted Koftas,Lamb Minted Koftas,WWSC-LAMB-MINTED-KOFTAS,4.38,10.95,BAR FOOD,FOOD
9d14c211-ed14-499a-b841-0f97c2970f6a,Lasagne,Lasagne,LASAGNE,4.38,10.95,BAR FOOD,FOOD
1440617d-4f0b-4b6e-82cc-a2c42f3a8d80,Mac & Cheese,Mac & Cheese,MAC_CHEESE_,3.98,9.95,BAR FOOD,FOOD
7300f635-6b12-40f8-b767-6799ceda21f8,Mac & Cheese,Mac & Cheese,WWSC-EURO-MAC_CHEESE,5,9.95,BAR FOOD,FOOD
0145ac19-33a4-44cc-b3f6-84bf32f3599f,Margherita Pizza,Margherita Pizza,WWSC-EURO-MARGHERITA-PIZZA,4.78,11.95,BAR FOOD,FOOD
1115bf99-da4b-44cb-8891-968d2c6bb435,Meat Feast Pizza,Meat Feast Pizza,MEATFEAST_PIZZA,4.78,11.95,BAR FOOD,FOOD
d81334ed-a6af-4e1b-b9e9-5d2fb3c36183,Meatball Pasta,Meatball Pasta,MEATBALL_PASTA,4.945,9.95,BAR FOOD,FOOD
9b733db5-e77c-4455-8213-57e0fd5d631a,Minted Lamb Burger,Minted Lamb Burger,WWSC-MINTED-LAMB-BURGER,3.13,8.95,BAR FOOD,FOOD
8975f428-4a84-45be-9edc-07919ad654d9,Nachos with Cheese & Jalepenos,Nachos with Cheese & Jalepenos,NACHOS_CHEESE_JALEPENOS,3.4,8.5,BAR FOOD,FOOD
1e5d883d-49cc-4f8f-9f06-626cc88ee5a5,Nachos with Chilli,Nachos with Chilli,WWSC-NACHOS-WITH-CHILLI,4.38,10.95,BAR FOOD,FOOD
6a7e2f11-3c9f-4073-b52e-fa5e5f59228a,Onion Rings,Onion Rings,ONION_RINGS,0.75,1.95,BAR FOOD,FOOD
40844e6e-6a44-4a3b-b8fc-db31adc3aa1e,Panini,Panini,WWSC-PANINI,2.5,7,BAR FOOD,FOOD
b1a38c98-76e8-4d05-9114-b162b34a9541,Pasta Carbonara,Pasta Carbonara & Garlic Bread,WWSC-CARBONARA-AND-GARLIC-BREAD,5,10.95,BAR FOOD,FOOD
5c2c3ebf-024f-4396-a1c3-d8bb32335631,Philly Cheesesteak,Philly Cheesesteak,PHILLY_CHEESESTEAK,3.95,10.95,BAR FOOD,FOOD
561f035d-9296-4a27-a48c-6e0b86f74aea,Piri Piri Chicken,Piri Piri Chicken,WWSC-PIRI-PIRI-CHICKEN,4.78,11.95,BAR FOOD,FOOD
787f6f7a-23b9-41b4-9af2-0e6329c46f33,Pulled BBQ Chicken Sub,Pulled BBQ Chicken Sub,PULLED_BBQ_CHICKEN_SUB,3.75,10.95,BAR FOOD,FOOD
4b64ea93-9ea4-47e1-8532-5a49c9624291,Quorn Fajita,Quorn Fajita,VEGETABLE_FAJITA_WRAP_1,3.4,8.5,BAR FOOD,FOOD
76434feb-b541-4672-87b9-ab208204f711,Roast Chicken Breast,Roast Chicken Breast,ROAST_CHICKEN _BREAST,5.18,12.95,BAR FOOD,FOOD
bcafda03-a3c7-4b64-a73e-60e007ce79df,"Roast Pork, Mash & Veg","Roast Pork, Mash & Veg",ROAST_PORK_MASH_VEG,3.95,10.95,BAR FOOD,FOOD
658e95b8-84bc-4afa-9af7-0a2914df7f5e,Sandwich,Sandwich,WWSC-SANDWICH,2,5,BAR FOOD,FOOD
06ffcf1a-35a6-4aff-9a9a-89d02b272313,Sandwich Platter,Sandwich Platter,SANDWICH-PLATTER,6,15,BAR FOOD,FOOD
89c446f3-7f90-4f17-9d4b-56a084511704,Sausage & Mash,"Lashford Sausages, Mash & Gravy",WWSC-SAUSAGE-AND-MASH,4.38,10.95,BAR FOOD,FOOD
c660e86d-7089-4440-92bd-34c3ac9df651,"Sausage Roll, Chips & Beans","Sausage Roll, Chips & Beans",WWSC-SAUSAGE-ROLL-CHIPS-BEANS,2.7,6.95,BAR FOOD,FOOD
b230767d-57fe-4eb3-9ace-1ec5a353ce12,Sausage Sandwich,Sausage Sandwich,WWSC-SAUSAGE-SANDWICH,2.6,6.5,BAR FOOD,FOOD
2d5d075d-601a-4cb3-bee1-068ff53d7808,Sausage Sandwich,Sausage,WWSC-SANDWICH-SAUSAGE,2,6.5,BAR FOOD,FOOD
5301fd4e-7b23-4ecb-9e44-30688e5aceda,"Scampi, Chips & Peas","Scampi, Chips & Pas",SCAMPI_CHIPS_PEAS,3.5,10.95,BAR FOOD,FOOD
6fd26d77-d77c-419c-9bff-e73b5df43271,"Seabass, New Pots & Veg","Seabass, New Pots & Veg",SEABASS-NEW POTS-VEG,2.95,11.95,BAR FOOD,FOOD
3ddc826a-597c-48f1-b434-ae9e384853d1,Sharing Board 3 for £10,Sharing Board 3 FOR £10,SHARING_BOARD,4,10,BAR FOOD,FOOD
6d509b9c-d610-4005-9fea-2078a1b4c20b,Sharing Board 5 for £15,Sharing Board 5 FOR £15,SHARING_BOARD_5_FOR_15,5,15,BAR FOOD,FOOD
62a0a008-0e84-41fa-8a48-de1cc528450d,Shepherd's Pie,Shepherd's Pie,SHEPHERDS_PIE,3.5,10.95,BAR FOOD,FOOD
5e4dea5d-7743-4bc1-aac6-d71711b6f84d,Soup of the Day,Soup of the Day,SOUP_OF_THE_DAY_ROLL,2.2,5.5,BAR FOOD,FOOD
efe70d1e-50b9-4900-a6af-6126fd9b5e5c,Southern Fried Chicken Burger,Southern Fried Chicken Burger,WWSC-SOUTHERN-FRIED-CHICKEN-BURGER,4,10.95,BAR FOOD,FOOD
7f7ad53e-9ec2-4ba9-8e1f-93f142a05fc0,Southern Fried Chicken Strips,Southern Fried Chicken Strips (defunct),WWSC-SOUTHERN-FRIED-CHICKEN-STRIPS,4.78,11.95,BAR FOOD,FOOD
2a252ad4-f4bd-4918-ac00-fb2ea4ff6b9b,Southern Fried Chicken Wrap,Southern Fried Chicken Wrap,SOUTHERN_FRIED_CHICKEN_WRAP,4.5,11.25,BAR FOOD,FOOD
fcab6bda-a770-4fe4-8303-61a4923f74aa,"Southern fried chicken, cheese & BBQ sauce Panini","Southern fried chicken, cheese & BBQ sauce",WWSC-PANINI-SOUTHERN-FRIED-CHICKEN-CHEESE-AND-BBQ-SAUCE,2.5,9.95,BAR FOOD,FOOD
deb2fa57-629d-4c8b-87fa-56e63ad4de95,Spaghetti Bolognese,Spaghetti Bolognese,Spaghetti_Bolognese,2.95,9.95,BAR FOOD,FOOD
3dfb7e7b-d6e0-4305-b0ff-d0f84ca50d7b,Specials this Week,Specials this Week,WWSC-SPECIALS-THIS-WEEK,3,10.95,BAR FOOD,FOOD
465124f1-083c-4375-965e-ef90c8efc780,Specials this Week - Beef and Ale Pie,Beef and Ale Pie,WWSC-SPECIALS-BEEF-ALE-PIE,3,10.95,BAR FOOD,FOOD
0449b107-5af5-4191-9caa-76f30c555a44,Specials this Week - Chicken Curry,Chicken Curry,WWSC-SPECIALS-CHICKEN-CURRY,3,10.95,BAR FOOD,FOOD
ad4d3c5b-ae9f-4e1c-98b8-8a37fb607582,Specials this Week - Pork & Stir Fry,Pork & Stir Fry,WWSC-SPECIALS-PORK-STIR-FRY,3,10.95,BAR FOOD,FOOD
de86757f-8dbc-4e51-a895-9a97df527789,Steak,Steak,WWSC_STEAK,3.13,17.95,BAR FOOD,FOOD
ac71a749-3fdd-4cf6-bc7b-e2fc8498e5a3,Steak & Ale Pie,Steak & Ale Pie,WWSC-STEAK-AND-ALE-PIE,3.5,10.95,BAR FOOD,FOOD
5c5c5662-d6d3-44e6-a9a4-b99929fb8671,Steak & Stilton Pie,Steak & Stilton Pie,STEAK_STILTON_PIE,2.95,10.95,BAR FOOD,FOOD
f2646507-7c20-415d-8ab1-a63e925245b6,Sticky Pork Bao Buns,Sticky Pork Bao Buns,STICKY_PORK_BAO_BUNS,2.95,9.95,BAR FOOD,FOOD
3db432d1-8508-431c-a62a-16ea2f9f9575,Sticky Quorn Bao Buns,Sticky Quorn Bao Buns,STICKY_QUORN_BAO_BUNS,2.95,9.95,BAR FOOD,FOOD
6f17c0c7-8126-4709-9a15-d0a1f7dae81f,Sticky Toffee Pudding,Sticky Toffee Pudding,STICKY_TOFFEE_PUDDING,1.58,3.95,BAR FOOD,FOOD
5d49c6ab-c03e-423f-b83e-c66b0c864019,Tandoori Chicken Salad,Tandoori Chicken Salad,WWSC-TANDOORI-CHICKEN-SALAD,4.975,9.95,BAR FOOD,FOOD
517d8cf7-bcab-4059-8447-799a7aea52a0,Tomato & Basil Pasta,Tomato & Basil Pasta,WWSC-TOMATO-BASIL-PASTA,2.5,8.95,BAR FOOD,FOOD
f67a7db6-fb84-44a8-b582-ccd6c8a0b238,Tuna Mayonnaise Sandwich,Tuna Mayonnaise Sandwich,WWSC-TUNA-MAYONNAISE-SANDWICH,2.38,5.95,BAR FOOD,FOOD
02525476-c5ce-4157-a358-43381e33fe1f,Tuna Mayonnaise Sandwich,Tuna Mayonnaise,WWSC-SANDWICH-TUNA-MAYONNAISE,2,5.95,BAR FOOD,FOOD
