id,name,display,sku,purchase_price,selling_price,category,parent
a17f9874-8ca2-4a11-8e94-cf6c785b49c4,Tuna Salad,Tuna Salad,WWSC-TUNA-SALAD,2.43,6.95,BAR FOOD,FOOD
16efb82f-5c1f-4168-b8bc-bf9935b28aad,Tuna melt Panini,Tuna melt,WWSC-PANINI-TUNA-MELT,2,7.95,BAR FOOD,FOOD
e628955b-09e1-4f1c-ae69-083af99b7efd,Turkey Bap,Turkey Bap,WWSC-TURKEY-BAP,3.13,8.95,BAR FOOD,FOOD
b1ad6230-43a2-47ad-87b0-2365e505fb77,"Turkey Curry, Rice & Naan","Turkey Curry, Rice & Naan",TURKEY_CURRY_RICE_NAAN,3.5,10.95,BAR FOOD,FOOD
fff1f2bd-4eb4-4cbc-89f5-ae9e83d8838a,Ultimate Combo,Ultimate Combo,ULTIMATE_COMBO,7.18,17.95,BAR FOOD,FOOD
58f0124a-742a-417e-b52b-b27c1a888a94,Vegan cheese Panini,Vegan cheese Panini,WWSC-PANINI-VEGAN-CHEES,2,7.95,BAR FOOD,FOOD
532d6de6-66fc-4c72-ad74-c6720d8a3971,Vegetable Balti,Vegetable Balti,VEGETABLE_BALTI,3.13,7.95,BAR FOOD,FOOD
218189d8-3984-450f-a18f-f5729476af35,Vegetable Lasagne,Vegetable Lasagne,VEGETABLE_LASAGNE,2.95,9.95,BAR FOOD,FOOD
d7f8c033-4f6a-4669-b6aa-bbf82577fbd8,Vegetable Wellington,Vegetable Wellington,VEGETABLE_WELLINGTON,3.13,9.95,BAR FOOD,FOOD
79736d38-440c-49a0-b57c-9f6777d0dbdb,Vegetarian Bolognese,Vegetarian Bolognese,VEGETARIAN_BOLOGNESE,2.95,9.95,BAR FOOD,FOOD
aee0126a-4865-49a3-aee4-410df9d04db3,Vegetarian Fish & Chips,Vegetarian Fish & Chips,VEGETARIAN_ FISH_CHIPS,3.13,9.45,BAR FOOD,FOOD
5860975c-7785-4d24-a466-ca6d864b0f1e,Vegetarian Pizza,Vegetarian Pizza,VEGETARIAN_PIZZA,3.98,9.95,BAR FOOD,FOOD
7a6e01b1-d9bf-4420-85b4-61dad8bca8bb,Vegetarian Platter,Vegetarian Platter,VEGETARIAN_PLATTER,3.75,10.95,BAR FOOD,FOOD
cfadf99f-202a-4d94-8a95-af9b955a26bf,Veggie/Vegan Burger,Veggie/Vegan Burger,WWSC-VEGGIE-BURGER,3.98,9.95,BAR FOOD,FOOD
655b32d0-90e7-47cf-81e4-01d7005a5057,Bacon Bap,Bacon Bap,WWSC-BACON-BAP,1.25,4,BBQ,FOOD
c6605270-25ad-4837-aca7-ec1ace47de66,Breaded Halloumi Burger,Breaded Halloumi Burger,WWSC-BREADED- HALLOUMI-BURGER,1.5,4.95,BBQ,FOOD
6aebceec-b889-445c-8911-dc087243cb75,Burger,Burger,WWSC-BURGER,1.5,4.95,BBQ,FOOD
c91167aa-db70-493d-a7c3-3ec279e7c787,Chicken Burger,Chicken Burger,WWSC-CHICKEN-BURGER,1.25,6.95,BBQ,FOOD
e94004fc-c8fc-44d7-be0d-4e11e8c16355,Chips,Chips,WWSC-CHIPS,1,3,BBQ,FOOD
69eeaff4-9ba9-41d5-9d07-2e8105e863a8,Egg Bap,Egg Bap,WWSC-EGG-BAP,1.25,3.5,BBQ,FOOD
6b2a0150-b59f-476e-9f32-80221455fba7,Halal Chicken Burger,Halal Chicken Burger,WWSC-HALAL-CHICKEN-BURGER,1.25,6.5,BBQ,FOOD
28fd0155-068c-477d-addf-b8a6c43e3624,Hot Dog,Hot Dog,WWSC-HOT-DOG,1.25,4.95,BBQ,FOOD
80369449-8f96-4c46-90c0-50da1c77388a,Lamb Kofta,Lamb Kofta,WWSC-JUBILEE-LAMB-KOFTA,1.5,4.5,BBQ,FOOD
3a4f58a5-3b78-4e8f-bb33-89b69e61f7fe,Minted Lamb Burger,Minted Lamb Burger,WWSC-JUBILEE-MINTED-LAMB-BURGER,2,6.5,BBQ,FOOD
7e5f338c-67b1-4c58-b046-ea60dc2115ea,Pork Kebab,Pork Kebab,WWSC-PORK-KEBAB,1.5,4.5,BBQ,FOOD
7ba995ca-7e17-48f5-9169-a7598d68c4eb,Sausage Bap,Sausage Bap,WWSC-SAUSAGE-BAP,1.25,4,BBQ,FOOD
24ab8126-eed3-49cc-8830-8737e88f7e6e,Steak Baguette,Steak Baguette,WWSC-STEAK-BAGUETTE,2.5,7.5,BBQ,FOOD
99d2f7ae-d235-4f73-a4c1-661def8888e3,Tandoori Chicken,Tandoori Chicken,WWSC-JUBILEE-TANDOORI-CHICKEN,1.5,4.5,BBQ,FOOD
1ecfb908-15b3-4478-bbf0-e5bcf478c0b9,Vegan Cheese & Tomato Toastie,Vegan Cheese & Tomato Toastie,WWSC-VEGAN-CHEESE-TOMATO-TOASTIE,1.25,4,BBQ,FOOD
5906e5be-32a2-43f9-bbd0-b545e43603e0,Vegetarian Sausage Bap,Vegetarian Sausage Bap,WWSC-VEGGIE-SAUSAGE-BAP,1.25,4,BBQ,FOOD
40100fef-8be1-4007-abdb-2752cfa372e4,0% San Miguel,0% San Miguel,WWSC-0%-SAN-MIGUEL,0.77,4.31,BEER,ALCOHOL
15a81dc8-281d-41b8-9729-b980afe04693,2 4  £7.50 Guinness,2 4 £7.50 Guinness,WWSC_GUINNESS_OFFER,1.45,8.438,BEER,ALCOHOL
dccbddf0-4239-4c6a-867d-e96abf54e7e7,2 for £4.50 Coors Light,2 for £4.50 Coors Light,COORS_LIGHT_24450,0.77,4.106,BEER,ALCOHOL
18ff4093-a022-49e1-b650-3a5d20578652,Atlantic Pale Ale,Atlantic Pale Ale,WWSC-ATLANTIC-PALE-ALE,1.43,5.56,BEER,ALCOHOL
e3ca6438-95d6-4e59-9ead-16af176c15be,Atlantic Pale Ale (half),half,WWSC-ATLANTIC-PALE-ALE-HALF,0.72,2.84,BEER,ALCOHOL
8de11e2a-9725-4a24-867d-eba7231c3882,Atlantic Pale Ale (pint),pint,WWSC-ATLANTIC-PALE-ALE-PINT,1.39,5.56,BEER,ALCOHOL
02772511-5a8e-497d-aada-319d174c727c,Badger Fursty Ferret,Badger Fursty Ferret,WWSC-BADGER-FURSTY-FERRET,1.75,5.25,BEER,ALCOHOL
1711309b-89a4-4d0f-a069-da2e32a103e0,Black Sheep,Black Sheep,WWSC-BLACK-SHEEP-BOTTLE,1.75,5.25,BEER,ALCOHOL
04192a61-8a8e-45c6-afbb-91e5a634fc0b,Brew XI,Brew XI,WWSC-BREW-XI,0.87,4.95,BEER,ALCOHOL
9ee1e822-8f2f-48fe-9c90-c80fb92301bd,Brew XI (half),half,WWSC-BREW-XI-HALF,0.43,2.588,BEER,ALCOHOL
83fb6983-408e-40ed-9e37-b490eb76e5bc,Brew XI (pint),pint,WWSC-BREW-XI-PINT,0.87,4.95,BEER,ALCOHOL
4fbf3019-0106-43ec-af8a-2a4e2ae30c55,Brewdog Dead Pony Club,Brewdog Dead Pony Club,WWSC-BREWDOG-DEAD-PONY-CLUB,1.25,3.375,BEER,ALCOHOL
16057a31-c384-43e6-8e54-612c2693071d,Brewdog Dead Pony Club (Variant),Brewdog Dead Pony Club,DEAD_DEAD_DEAD,1.25,4.5,BEER,ALCOHOL
35f6230a-3468-45ae-8eeb-57721c6e2b43,Brewdog Punk IPA,Brewdog Punk IPA,WWSC-BREWDOG-PUNK-IPA,1.25,5.063,BEER,ALCOHOL
804816b8-3e93-4958-8b24-669ac15665a7,Brewdog Shore Leave,Brewdog Shore Leave,WWSC-BREWDOG-SHORE-LEAVE,1.75,5.25,BEER,ALCOHOL
5c896f11-86df-40e0-be26-ef135b6ce22b,Budweiser,Budweiser,WWSC-BUDWEISER,1.1,4.106,BEER,ALCOHOL
e42ff5a9-dec2-4a93-a229-9550387207e9,Carling,Carling,WWSC-CARLING,0.98,5.2,BEER,ALCOHOL
2f1d0dbf-8b7e-489e-a842-c95124846d39,Carling (half),half,WWSC-CARLING-HALF,0.6,2.72,BEER,ALCOHOL
211a0473-ba5d-4dbf-970b-6873c4ccec0d,Carling (jug),jug,WWSC-CARLING-JUG,4.76,19.49,BEER,ALCOHOL
85dabce6-e181-4761-ac78-96ed008d2c4e,Carling (matchday),matchday,WWSC-CARLING-MATCHDAY,0.98,4.2,BEER,ALCOHOL
b5f98b0e-ef47-4250-bf34-5690ed5eec12,Carling (pint),pint,WWSC-CARLING-PINT,1.19,5.2,BEER,ALCOHOL
8df307ab-9931-417e-8834-34a50b490ecf,Carling (x5),matchday x5,WWSC-CARLING-MATCHDAY-X5,0.98,20,BEER,ALCOHOL
62361591-8565-4c6a-9595-a0f5ce8a7587,Carling Dark Fruit Cider,Carling Dark Fruit Cider,WWSC-CARLING-DARK-FRUIT-CIDER,1.14,5.175,BEER,ALCOHOL
e25ce1a5-7521-475b-9d95-93e365c5426d,Carling Dark Fruit Cider (half),half,WWSC-CARLING-DARK-FRUIT-HALF,0.6,2.813,BEER,ALCOHOL
16ee9300-ce4f-4467-b962-01d4ea04a6d5,Carling Dark Fruit Cider (pint),pint,WWSC-CARLING-DARK-FRUIT-PINT,1.19,5.175,BEER,ALCOHOL
03e1dd2a-9969-4260-bcb4-2dd4f080d30d,Cobra,Cobra,WWSC-COBRA,1.68,6.25,BEER,ALCOHOL
dece588b-2171-4d30-9763-95a6db779de6,Cobra (half),half,WWSC-COBRA-HALF,0.84,3.2,BEER,ALCOHOL
0f887591-c7ed-46ad-b353-4e4b59612cfd,Cobra (jug),jug,WWSC-COBRA-JUG,6.73,23.1,BEER,ALCOHOL
33afa326-5963-4383-afed-9be07ee046ae,Cobra (pint),pint,WWSC-COBRA-PINT,1.68,6.25,BEER,ALCOHOL
c6cdd2cd-d1e5-475a-8668-681c52a5a200,Cold River Cider,Cold River Cider,WWSC-COLD-RIVER-CIDER,0.94,5.44,BEER,ALCOHOL
51928ff5-7814-482d-a74b-99be87dda1b5,Cold River Cider (half),half,WWSC-COLD-RIVER-CIDER-HALF,0.47,2.95,BEER,ALCOHOL
203cacc6-bfbd-40ff-944d-cb251b62f6bf,Cold River Cider (pint),pint,WWSC-COLD-RIVER-CIDER-PINT,0.94,5.44,BEER,ALCOHOL
7a29e6b6-07b0-4557-9d68-98da26394d68,Coors Light,Coors Light,WWSC-COORS-LIGHT,0.77,4.32,BEER,ALCOHOL
29b1e3d1-a6a7-47fc-95e1-efa12e129fc5,Corona,Corona,WWSC-CORONA,0.87,4.32,BEER,ALCOHOL
ba4a9693-39bb-498c-9080-6f04f48c0194,Corona Cero,Corona Cero,WWSC-CORONA-CERO,0.95,4.43,BEER,ALCOHOL
d86b29cd-0d99-4b51-9875-d71034b2402d,Daura,Daura GF,WWSC-DAURA,0.81,4.73,BEER,ALCOHOL
4f846298-5f73-4d49-85ca-edca85de9761,Dingbat,Dingbat,WWSC-DINGBAT,1.95,5.063,BEER,ALCOHOL
f04f4730-9ce0-476a-ac7b-cf15a1295c3d,Doombar,Doombar,WWSC-DOOMBAR,1.28,5.55,BEER,ALCOHOL
95f5bdcb-969c-468b-8f51-932415e4406a,Doombar (draught),Doombar (draught),WWSC-DOOMBAR-DRAUGHT,1.41,5.95,BEER,ALCOHOL
a6bb28ab-3823-4d1c-a1ee-56182f62bd46,Doombar (half),half,WWSC-DOOMBAR-HALF,0.64,2.84,BEER,ALCOHOL
b795533d-b17f-4581-939c-e16789ec4856,Doombar (pint),pint,WWSC-DOOMBAR-PINT,1.28,5.55,BEER,ALCOHOL
2d048fe9-cfa4-4d30-b1eb-1daec2920ae1,Doombar draught (half),half,WWSC-DOOMBAR DRAUGHT-HALF,0.705,3.27,BEER,ALCOHOL
45a40bb8-3fea-406a-b36b-ad37e37d80c1,Doombar draught (pint),pint,WWSC-DOOMBAR DRAUGHT-PINT,1.41,5.95,BEER,ALCOHOL
ad441519-1e00-4b3c-bac3-60ce4fc1673d,Golden Hen,Golden Hen,WWSC-GOLDEN-HEN,2,5.35,BEER,ALCOHOL
bd9ca49b-31cd-45dd-987d-9b186bf7e5b5,Golden Hen (half),half,WWSC-GOLDEN-HEN-HALF,0.72,2.68,BEER,ALCOHOL
fb7fcab4-6615-4475-9906-5de15815086e,Golden Hen (pint),pint,WWSC-GOLDEN-HEN-PINT,1.39,5.35,BEER,ALCOHOL
5838bcb9-9f53-43c8-b87b-eb24cfdae1ff,Guinness,Guinness,WWSC-GUINNESS,1.45,5.44,BEER,ALCOHOL
76026304-f21e-41d2-b8b6-29275bfcbe73,Guinness (half),half,WWSC-GUINNESS-HALF,0.78,2.95,BEER,ALCOHOL
953e2c55-1627-4f2e-9222-ab9a82a70e01,Guinness (matchday),matchday,WWSC-GUINNESS-MATCHDAY,1.45,4.44,BEER,ALCOHOL
4c9f9793-b099-4635-866d-f27c66b0bd74,Guinness (pint),pint,WWSC-GUINNESS-PINT,1.56,5.44,BEER,ALCOHOL
4062a406-5e6f-43b9-86d1-8c1ab65c3cb3,Guinness (x2),x2,WWSC-GUINNESS-X2-OFFER,3.12,8.86,BEER,ALCOHOL
8ccf2beb-1700-42d1-b446-a039032f08e8,Guinness (x5),x5,WWSC-GUINNESS-MATCHDAY-X5,1.45,20,BEER,ALCOHOL
fa91b66d-04f3-475d-9f2a-40e8f55655b3,Guinness 0.0%,Guinness 0.0%,WWSC-GUINNESS-0.0%,1.56,4.67,BEER,ALCOHOL
f21ea060-b3a1-4694-97ee-23aac968bc1f,Madri,Madri,WWSC-MADRI,1.31,5.94,BEER,ALCOHOL
a3ee0ccf-d51a-43a8-8a34-84bbe86f671b,Madri (half),half,WWSC-MADRI-HALF,0.66,3.09,BEER,ALCOHOL
e41160a0-b4bc-4fcf-9f36-86ee0734d358,Madri (jug),jug,WWSC-MADRI-JUG,5.24,22.9,BEER,ALCOHOL
6989fafb-3d36-4ebe-9eb0-8f34078f5479,Madri (pint),pint,WWSC-MADRI-PINT,1.31,5.94,BEER,ALCOHOL
5f74f372-83e2-44e3-9842-6105908368d2,Moretti 0.0,Moretti 0.0,WWSC-MORETTI-00,0.95,4.43,BEER,ALCOHOL
165e3797-e7da-452f-b525-4d1bf2ae3c96,Peacocks Apple Cider,Peacocks Apple Cider,WWSC-PEACOCKS-APPLE-CIDER,1.03,5.31,BEER,ALCOHOL
392e396b-ea05-414f-9224-9a3d94ff8174,Pedigree,Pedigree,WWSC-PEDIGREE,1,4,BEER,ALCOHOL
70142ea6-74db-4f55-b3f9-eaaf13a31400,Peroni,Peroni,WWSC-PERONI,1.3,6.62,BEER,ALCOHOL
694f24d1-61b2-45c0-99fa-551d2d27a4f2,Peroni (large),large,WWSC-PERONI-LARGE,2.49,6.62,BEER,ALCOHOL
e98a42d2-3aca-474f-90c1-2df123a38263,Peroni (small),small,WWSC-PERONI-SMALL,1.02,4.59,BEER,ALCOHOL
dcb05f29-297a-4d8f-b629-1dee43fc25ee,Pravha,Pravha,WWSC-PRAVHA,1.1,5.44,BEER,ALCOHOL
bad0eced-3913-432e-8014-cd8760cb9d72,Pravha (half),half,WWSC-PRAVHA-HALF,0.68,2.95,BEER,ALCOHOL
281d650f-fed5-4a64-aab0-263c0f0fa422,Pravha (jug),jug,WWSC-PRAVHA-JUG,5.44,20.67,BEER,ALCOHOL
5bad56e9-40a2-46f2-9c3c-c483e0c99ff3,Pravha (pint),pint,WWSC-PRAVHA-PINT,1.36,5.44,BEER,ALCOHOL
243fa38a-a3a8-4565-b716-c937ffa999e6,Rekorderlig,Rekorderlig,WWSC-REKORDERLIG,1.03,5.32,BEER,ALCOHOL
81810d1c-5098-4f5a-a830-f97f178aebb7,Scrum Down,Scrum Down,WWSC-SCRUM-DOWN,2,5.36,BEER,ALCOHOL
9bcc6616-c44c-4f91-a0ff-4e438db35f18,Scrum Down (half),half,WWSC-SCRUM-DOWN-HALF,0.72,2.68,BEER,ALCOHOL
f0012bb7-6e5b-4083-ab4f-3a4ed2b5b4fe,Scrum Down (pint),pint,WWSC-SCRUM-DOWN-PINT,1.39,5.36,BEER,ALCOHOL
10685f32-a517-4cb5-a115-aae237c90065,Sharps Solar Wave,Sharps Solar Wave,Sharps_Solar_Wave_ALE,1.61,5.569,BEER,ALCOHOL
92b5d1d7-34a5-434e-9227-782eb6b0b6a8,Sharps Solar Wave (half),half,ATLANTIC_PALE_ALE_HALF,0.805,3.094,BEER,ALCOHOL
ded98a30-337c-4146-bcfb-73ae2cb220b8,Sharps Solar Wave (pint),pint,ATLANTIC_PALE_ALE_PINT,1.61,5.569,BEER,ALCOHOL
1cec93f4-da29-49c3-aa93-15b70bd785eb,Shipyard American IPA,Shipyard American IPA,WWSC-SHIPYARD-AMERICAN-IPA,1.75,5.25,BEER,ALCOHOL
813888ce-6ee2-4fa5-9d26-5103da683b24,Stella 0.0,Stella 0.0,WWSC-STELLA-00,0.83,4.14,BEER,ALCOHOL
d20ca73b-c500-48ac-bcc3-253635d6dbed,Thatchers Zero,Thatchers Zero,WWSC-THATCHERS-ZERO,3.21,4.5,BEER,ALCOHOL
78f84d6b-6fec-4a18-85e9-4d58eca7c51f,Timothy Taylor,Timothy Taylor,WWSC-TIMOTHY-TAYLOR,1.28,5.55,BEER,ALCOHOL
d04760d9-df12-4c52-962b-67124143e05d,Timothy Taylor (bottle),bottle,WWSC-TIMOTHY-TAYLOR-BOTTLE,1.28,4,BEER,ALCOHOL
71ba26ea-01f7-422b-ad54-5dd56a8cbca1,Timothy Taylor (half),half,WWSC-TIMOTHY-TAYLOR-HALF,0.64,2,BEER,ALCOHOL
95c0c153-9a52-46d5-9ce3-199b44fcfa21,Timothy Taylor (pint),pint,WWSC-TIMOTHY-TAYLOR-PINT,1.28,4.5,BEER,ALCOHOL
59f25a41-3e6c-4895-a0c3-a2ddbabe7eed,Worthington,Worthington,WWSC-WORTHINGTON,1.2,4.46,BEER,ALCOHOL
5e2b069a-a73e-4734-9e2c-19a0c06cde5a,Worthington (half),half,WWSC-WORTHINGTON-HALF,0.56,2.42,BEER,ALCOHOL
d83f17d5-3beb-4138-a652-641d4bae35b4,Worthington (pint),pint,WWSC-WORTHINGTON-PINT,1.2,4.46,BEER,ALCOHOL
925f8117-778a-4838-9347-776109e7a33b,All Day Breakfast,All Day Breakfast,WWSC-ALL-DAY-BREAKFAST,4.75,9.5,BREAKFAST,FOOD
75d89167-5b85-4266-8748-2d0b63878b20,Bacon & Egg Breakfast Wrap,Bacon & Egg Breakfast Wrap,BACON_EGG _BREAKFAST_WRAP,2.38,5.95,BREAKFAST,FOOD
5c2cee25-6008-4e6d-81da-0e70dbec9ba6,Bacon Sandwich,Bacon Sandwich,WWSC-BACON-SANDWICH,2.38,5.95,BREAKFAST,FOOD
c576238c-43b9-47ba-8aa5-a6e918d0942c,Beans On Toast,Beans On Toast,WWSC-BEANS-ON-TOAST,2.38,5.95,BREAKFAST,FOOD
a4c711ae-24a3-4d3a-b559-8c6c1a43fd38,Egg On Toast,Egg On Toast,WWSC-EGG-ON-TOAST,2.38,5.95,BREAKFAST,FOOD
99c42b9e-d81f-4bac-98d3-599c8c34c38a,Eggs On Toast,Eggs On Toast,WWSC-EGGS-ON-TOAST,2,4.95,BREAKFAST,FOOD
462a689e-3c40-474e-84a7-bfcdd071ffe0,Fresh Fruit,Fresh Fruit,FRESH_FRUIT,0,0.75,BREAKFAST,FOOD
b5c423de-6665-447c-81c7-6e7c30734cf1,Full English Breakfast,Full English Breakfast,FULL_ENGLISH_BREAKFAST,4.75,11.95,BREAKFAST,FOOD
bcf29cf5-b007-47bd-8749-d383582a1c16,Omelette,Omelette,WWSC-OMELETTE,3.18,7.95,BREAKFAST,FOOD
43d559a1-3fa6-4b38-935a-c5c44db1317d,Porridge,Porridge,WWSC-PORRIDGE,1.5,3.5,BREAKFAST,FOOD
0d7adb45-efdc-4915-a473-3dfd496968f5,Sausage & Egg Breakfast Wrap,Sausage & Egg Breakfast Wrap,SAUSAGE_EGG_BREAKFAST_WRAP,2.6,6.5,BREAKFAST,FOOD
04d7cc9b-3bfd-4249-947e-323ee8fe82c1,Sausage Sandwich,Sausage Sandwich,WWSC-SAUSAGE-SANDWICH,2.6,6.5,BREAKFAST,FOOD
9d8fc001-b26a-4d9f-88ea-4c12cc19755f,Toast,Toast,TOAST,0.5,1.95,BREAKFAST,FOOD
48b5fecf-d0e8-44fa-8422-54f26d855a43,2 Cocktails,2 Cocktails,WWSC-2-COCKTAILS,4,11.25,COCKTAILS,ALCOHOL
b8d341cf-6cc1-4c9d-8dc8-76d9f0114ae5,Bellini,Bellini,WWSC-BELLINI,2,6.75,COCKTAILS,ALCOHOL
bfefc718-72ed-41bb-83e6-e7ed86248134,Bramble,Bramble,WWSC-BRAMBLE,2,6.75,COCKTAILS,ALCOHOL
a0e39e0c-afc7-456a-9e84-addc845f5aca,Cherry Cola,Cherry Cola,WWSC-CHERRY-COLA,2,6.75,COCKTAILS,ALCOHOL
2ed45bfc-fa6b-41ff-9c90-d8d6c51e9230,Espresso Martini,Espresso Martini,WWSC-ESPRESSO-MARTINI,2,6.75,COCKTAILS,ALCOHOL
82442edf-337a-4684-ba99-461532f36278,Mojito,Mojito,WWSC-MOJITO,2,6.75,COCKTAILS,ALCOHOL
a83352d5-3935-4037-98fa-cba18d40058b,Passionfruit Martini,Passionfruit Martini,WWSC-PASSIONFRUIT-MARTINI,2,6.75,COCKTAILS,ALCOHOL
049bb85a-8bb3-4f4e-ab9b-eb5a5d354983,Chilli with Rice,Chilli with Rice,WWSC-EURO-CHILLI_WITH_RICE,2.975,10.95,Euro 2024,FOOD
e98b41e7-7cad-4697-828d-53f20f2c59cf,"Curry, Rice & Naan","Curry, Rice & Naan",WWSC-EURO-CURRY_RICE_NAAN,5,9.99,Euro 2024,FOOD
0c932984-e063-49fb-a737-50b147554041,Fish & Chips,Fish & Chips,WWSC-EURO-FISH&CHIPS_,3.75,12.95,Euro 2024,FOOD
e97dba12-fb30-4bfd-a813-089edb49c8e3,"Ham, egg & chips","Ham, egg & chips",WWSC-EURO-HAMEGG&CHIPS,4.75,9.5,Euro 2024,FOOD
ca1f13a3-dd38-4337-ba03-065967a0b4a6,Homemade Beef Burger,Beef Burger & Chips,WWSC-EURO-HOMEMADE_BEEF_BURGER,5,11.95,Euro 2024,FOOD
f7800b3d-9615-4162-a010-fdc403796083,Jacket Potato,Jacket Potato,WWSC-EURO-JACKET_POTATO,2.38,5.95,Euro 2024,FOOD
ede88b8c-7174-47d7-8db8-a7ac35faa0b1,Mac & Cheese,Mac & Cheese,WWSC-EURO-MAC_CHEESE,3.98,9.95,Euro 2024,FOOD
4e6c63bb-3fd0-4218-9979-bce9ded58f9e,Margherita Pizza,Margherita Pizza,WWSC-EURO-MARGHERITA_PIZZA,4.78,10.95,Euro 2024,FOOD
36f8f478-a9d8-48ab-ad2a-aec5051d015d,Milkshake,Milkshake,WWSC-EURO-MILKSHAKE,1,3,Euro 2024,FOOD
83ea3597-e328-4567-aca2-2e33e1d19196,Sausage & Mash,Sausage & Mash,WWSC-EURO-SAUSAGE_MASH,5,10.95,Euro 2024,FOOD
c847f884-9793-4477-8c66-766f271168d8,Southern Fried Chicken Burger,Southern Fried Chicken Burger,WWSC-EURO-SOUTHERN_FRIED_CHICKEN_BURGER,5,10.95,Euro 2024,FOOD
363d6b61-5111-434b-b2a6-d5cceba05f4e,Southern Fried Chicken Strips,Southern Fried Chicken Strips,WWSC-EURO-SOUTHERN_FRIED_CHICKEN_STRIPS,4.78,11.95,Euro 2024,FOOD
d9bf14f7-d662-4c21-905c-dc2767c8f0fa,Il Caggio (Fizz Friday),Il Caggio,WWSC-IL-CAGGIO-FIZZ-FRIDAY,8.45,15,FIZZ FRIDAY,ALCOHOL
c9f3c94f-8f9a-41ef-80fe-a7754508bfe8,Il Caggio Mini (Fizz Friday),Il Caggio Mini,WWSC-IL-CAGGIO-MINI-FIZZ-FRIDAY,2.95,6.75,FIZZ FRIDAY,ALCOHOL
44e0e148-e32a-40e0-90c0-faa2b32e1bc4,DEPOSIT,DEPOSIT,DEPOSIT,0,0,FUNCTIONS,FOOD
b4771e1c-333c-49be-88b7-390640846f27,FOOD,FOOD,WWSC-FUNCTIONS-FOOD,0,0,FUNCTIONS,FOOD
ac024b8f-c434-4b68-a0e6-b1b9c7198e1a,Social Membership,Social Member,WWSC-SOCIAL-MEMBER,0,100,FUNCTIONS,FOOD
